University Name,State,Country,Course Name,course,Average Fees (Per Year),Currency,Average Fees in INR
Jackson State University,Mississippi,United States,MS in Computer Science,Computer Science and Engineering,38904.0,USD,3250818.24
University of St Andrews,Fife,United Kingdom,MSc in Computer Science,Computer Science and Engineering,29950.0,GBP,3166913.0
University of St Andrews,Fife,United Kingdom,MSc in Computer Science,Computer Science and Engineering,27230.0,GBP,2879300.2
Tokyo Metropolitan University,Tokyo,Japan,Masters in Computer Science,Computer Science and Engineering,260400.0,JP,135408.0
East Stroudsburg University,Pennsylvania,United States,MS in Computer Science (Non-Thesis),Computer Science and Engineering,13481.0,USD,1126472.36
Birmingham City University,Birmingham,United Kingdom,MSc in Computer Science,Computer Science and Engineering,17710.0,GBP,1872655.4
Birmingham City University,Birmingham,United Kingdom,MSc in Advanced Computer Science,Computer Science and Engineering,17710.0,GBP,1872655.4
Southern Oregon University,Oregon,United States,Masters in Applied Computer Science,Computer Science and Engineering,,USD,
Bielefeld University,North Rhine-Westphilia,Germany,MS in Computer Science,Computer Science and Engineering,,EUR,
West Chester University of Pennsylvania,Pennsylvania,United States,MS in Computer Science,Computer Science and Engineering,12771.0,USD,1067144.76
Technical University of Denmark,Copenhagen,Denmark,MSc in Computer Science and Engineering,Computer Science and Engineering,15000.0,USD,1253400.0
Western Washington University,Washington,United States,MS in Computer Science,Computer Science and Engineering,41328.0,USD,3453367.68
Swansea University,Wales,United Kingdom,MSc in Theoretical Computer Science,Computer Science and Engineering,21850.0,GBP,2310419.0
Swansea University,Wales,United Kingdom,MSc in Computer Science  (by Research),Computer Science and Engineering,21850.0,GBP,2310419.0
Swansea University,Wales,United Kingdom,MSc in Computer Science,Computer Science and Engineering,21300.0,GBP,2252262.0
Swansea University,Wales,United Kingdom,MSc in Advanced Computer Science,Computer Science and Engineering,21950.0,GBP,2320993.0
"Nottingham Trent University, City Campus",Nottingham,United Kingdom,MSc in Computer Science,Computer Science and Engineering,15850.0,GBP,1675979.0
"Fontbonne University, St Louis",Missouri,United States,MS in Computer Science,Computer Science and Engineering,13175.0,USD,1100903.0
University of East London,London,United Kingdom,MSc in Computer Science,Computer Science and Engineering,15960.0,GBP,1687610.4
University of Bern,Bern,Switzerland,MS in Computer Science,Computer Science and Engineering,1900.0,CHF,177688.0
University of Hertfordshire,Hertfordshire,United Kingdom,MSc in Computer Science,Computer Science and Engineering,16450.0,GBP,1739423.0
University of Hertfordshire,Hertfordshire,United Kingdom,MSc in Advanced Computer Science,Computer Science and Engineering,16450.0,GBP,1739423.0
University of Hertfordshire,Hertfordshire,United Kingdom,MSc in Advanced Computer Science with Placement Year,Computer Science and Engineering,17950.0,GBP,1898033.0
Kutztown University of Pennsylvania,Pennsylvania,United States,MS in Computer Science - Information Technology,Computer Science and Engineering,15480.0,USD,1293508.8
Christopher Newport University,Virginia,United States,Masters in Applied Physics and Computer Science,Computer Science and Engineering,,USD,
Malmo University,Sk'ne l'n,Sweden,MS in Computer Science: Applied Data Science,Computer Science and Engineering,150000.0,SEK,1192500.0
University of St. Gallen,Sankt Gallen,Switzerland,MCS in Computer science,Computer Science and Engineering,6658.0,CHF,622656.16
Hood College,Maryland,United States,MS in Computer Science,Computer Science and Engineering,10808.0,USD,903116.48
New Mexico Highlands University,New Mexico,United States,MS in Media Arts and Computer Science- Computer Science,Computer Science and Engineering,9432.0,USD,788137.92
University of Trier,Rhineland-Palatinate,Germany,MS in Geoinformatics,Computer Science and Engineering,560.0,EUR,50036.0
University of Moncton,New Brunswick,Canada,MSc in Computer Science,Computer Science and Engineering,10562.0,CAD,644282.0
Radboud University,Gelderland,Netherlands,MSc in Computing Science - Data Science,Computer Science and Engineering,17000.0,EUR,1518950.0
International Technological University,California,United States,MS in Computer Science,Computer Science and Engineering,20526.0,USD,1715152.56
University of Kent,Kent,United Kingdom,MSc in Advanced Computer Science,Computer Science and Engineering,22700.0,GBP,2400298.0
University of Kent,Kent,United Kingdom,MSc in Computer Science (Artificial Intelligence),Computer Science and Engineering,22700.0,GBP,2400298.0
University of Kent,Kent,United Kingdom,MSc in Computer Science,Computer Science and Engineering,22700.0,GBP,2400298.0
University of Kent,Kent,United Kingdom,MSc in Computer Science (Cyber Security),Computer Science and Engineering,22700.0,GBP,2400298.0
University of East Anglia,Norfolk,United Kingdom,MSc in Advanced Computing Science,Computer Science and Engineering,22900.0,GBP,2421446.0
University of East Anglia,Norfolk,United Kingdom,MSc in Computing Science,Computer Science and Engineering,22900.0,GBP,2421446.0
Norfolk State University,Virginia,United States,MS in Computer Science,Computer Science and Engineering,23180.0,USD,1936920.8
The University of Texas Permian Basin,Texas,United States,MS in Computer Science,Computer Science and Engineering,31300.0,USD,2615428.0
The College of Saint Rose,New York,United States,MS in Computer Science,Computer Science and Engineering,14240.0,USD,1189894.4
Johannes Gutenberg University of Mainz,Rhineland-Palatinate,Germany,MSc in Computer Science,Computer Science and Engineering,,EUR,
University of Dundee,Dundee City,United Kingdom,MSc in Advanced Computer Science,Computer Science and Engineering,25300.0,GBP,2675222.0
University of Dundee,Dundee City,United Kingdom,MSc in Computer Science with International Business,Computer Science and Engineering,25300.0,GBP,2675222.0
University of Dundee,Dundee City,United Kingdom,MSc in Computer Science,Computer Science and Engineering,21900.0,GBP,2315706.0
University of Surrey,Surrey,United Kingdom,"MSc in Computer Vision, Robotics and Machine Learning",Computer Science and Engineering,26500.0,GBP,2802110.0
University of Greenwich,London,United Kingdom,MSc in Computer Science (Network Engineering),Computer Science and Engineering,17275.0,GBP,1826658.5
University of Greenwich,London,United Kingdom,MSc in Computer Science,Computer Science and Engineering,18150.0,GBP,1919181.0
University of Huddersfield,York,United Kingdom,MSc in Computer Science and Informatics (by Research),Computer Science and Engineering,17000.0,GBP,1797580.0
Halmstad University,Hallands l'n,Sweden,MSc in Information Technology,Computer Science and Engineering,144000.0,SEK,1144800.0
"Conestoga College, Waterloo",Waterloo,Canada,Graduate certificate in Computer Application Security,Computer Science and Engineering,14500.0,CAD,884500.0
Middlesex University,London,United Kingdom,MSc in Computer Networks and Network Design,Computer Science and Engineering,15700.0,GBP,1660118.0
Middlesex University,London,United Kingdom,MSc in Computer Science,Computer Science and Engineering,17300.0,GBP,1829302.0
Anglia Ruskin University,London,United Kingdom,MSc in Computer Science,Computer Science and Engineering,17755.0,GBP,1877413.7
University of Copenhagen,Copenhagen,Denmark,MSc in Computer Science,Computer Science and Engineering,14780.0,USD,1235016.8
University of Hull,Kingston upon Hull,United Kingdom,MSc in Advanced Computer Science,Computer Science and Engineering,12000.0,GBP,1268880.0
Jonkoping University,J'nk'pings l'n,Sweden,MSc in Computer Science - Artificial Intelligence (AI) Engineering,Computer Science and Engineering,150000.0,SEK,1192500.0
University of Southern Maine,Maine,United States,MS in Computer Science,Computer Science and Engineering,20250.0,USD,1692090.0
Frostburg State University,Maryland,United States,MS in Applied Computer Science,Computer Science and Engineering,18000.0,USD,1504080.0
Cornell Tech,New York,United States,MEng in Computer Science,Computer Science and Engineering,65204.0,USD,5448446.24
Auburn University at Montgomery,Alabama,United States,MS in Computer Science,Computer Science and Engineering,33462.0,USD,2796084.72
"Nottingham Trent University, Clifton Campus",Nottingham,United Kingdom,MSc in Computer Science,Computer Science and Engineering,19500.0,GBP,2061930.0
