University Name,State,Country,Course Name,course,Average Fees (Per Year),Currency,Average Fees in INR
University of Canterbury,Canterbury,New Zealand,Masters in Applied Data Science,Data Science,52500.0,NZ,2684325.0
University of the Pacific,California,United States,MS in Data Science,Data Science,25920.0,USD,2165875.2
The University of Western Australia,Western Australia,Australia,Masters in Data Science,Data Science,46400.0,AUD,2585872.0
University of Central Oklahoma,Oklahoma,United States,MS in Data Science,Data Science,15390.0,USD,1285988.4
University of Birmingham,Birmingham,United Kingdom,MSc in Data Science,Data Science,31410.0,GBP,3321293.4
Lancaster University,Lancashire,United Kingdom,MSc in Health Data Science,Data Science,29150.0,GBP,3082321.0
Lancaster University,Lancashire,United Kingdom,MSc in Data Science,Data Science,29150.0,GBP,3082321.0
Northeastern University - Silicon Valley,California,United States,MS in Data Science,Data Science,29696.0,USD,2481397.76
Northeastern University - Silicon Valley,California,United States,MS in Data Science (Align),Data Science,35635.0,USD,2977660.6
University of South Australia,South Australia,Australia,Masters in Data Science,Data Science,38500.0,AUD,2145605.0
Cardiff University,Cardiff,United Kingdom,MSc in Data Science and Analytics,Data Science,30950.0,GBP,3272653.0
HEC Montréal,Quebec,Canada,MSc in Data Science and Business Analytics,Data Science,23860.0,CAD,1455460.0
Loughborough University,Leicestershire,United Kingdom,MSc in Data Science,Data Science,28750.0,GBP,3040025.0
Lund University,Sk'ne l'n,Sweden,MS in Social Scientific Data Analysis,Data Science,110000.0,SEK,874500.0
Lund University,Sk'ne l'n,Sweden,MS in Data Analytics and Business Economics,Data Science,135000.0,SEK,1073250.0
Lund University,Sk'ne l'n,Sweden,"MS in Machine Learning, Systems and Control",Data Science,155000.0,SEK,1232250.0
Eberhard Karls University of Tübingen,Baden-Warttemberg,Germany,MSc in Quantitative Data Science Methods,Data Science,3000.0,EUR,268050.0
"Eberhard Karls University, Tubingen",Baden-Warttemberg,Germany,MSc in Data Science in Business and Economics,Data Science,3000.0,EUR,268050.0
Thompson Rivers University,British Columbia,Canada,MSc in Data Science,Data Science,20576.0,CAD,1255136.0
University of Liverpool,Liverpool,United Kingdom,MSc in Data Science and Communication,Data Science,20350.0,GBP,2151809.0
University of Liverpool,Liverpool,United Kingdom,MSc in Big Data and High Performance Computing,Data Science,26350.0,GBP,2786249.0
University of Liverpool,Liverpool,United Kingdom,MSc in Data Science and Artificial Intelligence with a Year in Industry,Data Science,29000.0,GBP,3066460.0
University of Liverpool,Liverpool,United Kingdom,MSc in Data Science and Artificial Intelligence,Data Science,28800.0,GBP,3045312.0
University of Liverpool,Liverpool,United Kingdom,Masters in Social Research Methods,Data Science,20250.0,GBP,2141235.0
University of Liverpool,Liverpool,United Kingdom,MSc in Big Data and High Performance Computing with a Year in Industry,Data Science,15825.0,GBP,1673335.5
The University of Sheffield,Sheffield,United Kingdom,MSc in Data Science,Data Science,29700.0,GBP,3140478.0
The University of Sheffield,Sheffield,United Kingdom,MSc in Psychological Research Methods with Data Science,Data Science,27500.0,GBP,2907850.0
"University of British Columbia, Okanagan",British Columbia,Canada,Masters in Data Science,Data Science,54732.0,CAD,3338652.0
Newcastle University,Newcastle upon Tyne,United Kingdom,MSc in Data Science,Data Science,30600.0,GBP,3235644.0
University of Strathclyde,Glasgow City,United Kingdom,MSc in Data Science for Politics and Policymaking,Data Science,19600.0,GBP,2072504.0
University of Strathclyde,Glasgow City,United Kingdom,MSc in Data Analytics,Data Science,28250.0,GBP,2987155.0
Uppsala University,Uppsala l'n,Sweden,Masters in Data Science - Data Engineering,Data Science,145000.0,SEK,1152750.0
Uppsala University,Uppsala l'n,Sweden,Masters in Machine Learning and Statistics,Data Science,145000.0,SEK,1152750.0
"Northeastern University, Seattle",Washington,United States,MS in Data Analytics Engineering,Data Science,28816.0,USD,2407864.96
"Northeastern University, Seattle",Washington,United States,Masters in Professional Studies in Analytics,Data Science,52245.0,USD,4365592.2
Kingston University London,Kingston upon Thames,United Kingdom,MSc in Data Science,Data Science,18500.0,GBP,1956190.0
Western Sydney University,New South Wales,Australia,Masters in Data Science,Data Science,36688.0,AUD,2044622.24
Western Sydney University,New South Wales,Australia,Masters in Data Analytics,Data Science,35280.0,AUD,1966154.4
Clark University,Massachusetts,United States,Masters in Data Analytics,Data Science,20000.0,USD,1671200.0
University of North Dakota,North Dakota,United States,MS in Data Science,Data Science,19625.0,USD,1639865.0
HEC Paris,Paris,France,MSc in Data Science for Business,Data Science,24650.0,EUR,2202477.5
Hofstra University,New York,United States,MS in Data Science,Data Science,48900.0,USD,4086084.0
University of Southampton,Southampton,United Kingdom,MSc in Data and Decision Analytics,Data Science,24200.0,GBP,2558908.0
University of Southampton,Southampton,United Kingdom,MSc in Data Science,Data Science,32300.0,GBP,3415402.0
Embry Riddle Aeronautical University,Florida,United States,MS in Data Science,Data Science,35340.0,USD,2953010.4
Utrecht University,Utrecht,Netherlands,MSc in Applied Data Science,Data Science,23765.0,EUR,2123402.75
Flinders University,South Australia,Australia,Masters in Data Science,Data Science,37200.0,AUD,2073156.0
Edith Cowan University,Western Australia,Australia,Masters in Data Science,Data Science,39850.0,AUD,2220840.5
Montclair State University,New Jersey,United States,MS in Data Science,Data Science,18100.0,USD,1512436.0
Claremont Graduate University,California,United States,MS in Information Systems and Technology: Data Science and Analytics,Data Science,72720.0,USD,6076483.2
University of North America,Virginia,United States,Masters in Big Data,Data Science,,USD,
Ecole Polytechnique,Palaiseau,France,M.S in Data Science,Data Science,21750.0,EUR,1943362.5
University of Leicester,Leicester,United Kingdom,MSc in Satellite Data Science with Industry,Data Science,14567.0,GBP,1540314.58
University of Leicester,Leicester,United Kingdom,MSc in Satellite Data Science,Data Science,21850.0,GBP,2310419.0
University of Leicester,Leicester,United Kingdom,MSc in Data Analysis for Business Intelligence,Data Science,23650.0,GBP,2500751.0
"City, University of London",London,United Kingdom,MSc in Data Science,Data Science,22940.0,GBP,2425675.6
"City, University of London",London,United Kingdom,MSc in Data Science Apprenticeship,Data Science,21000.0,GBP,2220540.0
University of Potsdam,Brandenburg,Germany,MSc in Data Science,Data Science,645.0,EUR,57630.75
Constructor University,Bremen,Germany,MSc in Data Science for Society and Business,Data Science,20000.0,EUR,1787000.0
Constructor University,Bremen,Germany,MS in Data Engineering,Data Science,20000.0,EUR,1787000.0
American University,Washington,United States,MS in Data Science,Data Science,40000.0,USD,3342400.0
American University,Washington,United States,MS in Analytic,Data Science,61578.0,USD,5145457.68
University of Nottingham,Nottingham,United Kingdom,MSc in Data Science,Data Science,28600.0,GBP,3024164.0
The University of Vermont,Vermont,United States,MS in Complex System and Data Science,Data Science,26700.0,USD,2231052.0
University of Hildesheim,Sohag,Germany,Masters in Data Analytics,Data Science,,EUR,
Charles Darwin University,Northern Territory,Australia,Masters in Data Science,Data Science,31696.0,AUD,1766418.08
Linköping University,Östergötland,Sweden,MS in Statistics and Machine Learning,Data Science,116000.0,SEK,922200.0
University of Passau,Bavaria,Germany,MSc in Data Science,Data Science,,EUR,
Heriot-Watt University,Edinburgh,United Kingdom,MSc in Data Science,Data Science,24496.0,GBP,2590207.04
Heriot-Watt University,Edinburgh,United Kingdom,MSc in Data Science (2 years),Data Science,24496.0,GBP,2590207.04
Brunel University,London,United Kingdom,MSc in Genetic Data Analytics,Data Science,19855.0,GBP,2099467.7
Brunel University,London,United Kingdom,MSc in Data Science and Analytics,Data Science,25000.0,GBP,2643500.0
City University of Seattle,Washington,United States,MS in Data Science,Data Science,14528.0,USD,1213959.68
University of Zurich,Z'rich,Switzerland,MSc in Data Science,Data Science,1640.0,CHF,153372.8
Leipzig University,Sohag,Germany,MSc in Data Science,Data Science,532.0,EUR,47534.2
Victoria University of Wellington,Wellington,New Zealand,Masters in Data Science,Data Science,42050.0,NZ,2150016.5
"University of New England, Australia",New South Wales,Australia,Masters in Data Science,Data Science,33829.0,AUD,1885290.17
"University of New England, Australia",New South Wales,Australia,Graduate certificate in Data Science,Data Science,7900.0,AUD,440267.0
Vrije Universiteit Amsterdam,North Holland,Netherlands,Masters in Business Data Science,Data Science,17000.0,EUR,1518950.0
"Northeastern University, Vancouver",British Columbia,Canada,MS in Data Analytics Engineering,Data Science,23232.0,CAD,1417152.0
University of Bristol,Bristol,United Kingdom,MSc in Financial Technology with Data Science,Data Science,34200.0,GBP,3616308.0
University of Bristol,Bristol,United Kingdom,MSc in Data Science,Data Science,34200.0,GBP,3616308.0
Queen's University Belfast,Belfast,United Kingdom,MSc in Data Analytics,Data Science,25800.0,GBP,2728092.0
Erasmus University Rotterdam,South Holland,Netherlands,MSc in Economics and Business - Data Science and Marketing Analytics,Data Science,16900.0,EUR,1510015.0
University of Otago,Otago,New Zealand,Masters in Business Data Science,Data Science,59620.0,NZ,3048370.6
University of Detroit Mercy,Michigan,United States,MS in Applied Data Analytics,Data Science,27315.0,USD,2282441.4
Leiden University,South Holland,Netherlands,MSc in Data Science: Computer Science,Data Science,21200.0,EUR,1894220.0
University of York,York,United Kingdom,MSc in Data Science,Data Science,29400.0,GBP,3108756.0
University of York,York,United Kingdom,MA in Social Research,Data Science,23900.0,GBP,2527186.0
University of Exeter,Devon,United Kingdom,MSc in Data Science,Data Science,29100.0,GBP,3077034.0
University of Exeter,Devon,United Kingdom,MSc in Applied Data Science (Environment and Sustainability),Data Science,25000.0,GBP,2643500.0
University of Exeter,Devon,United Kingdom,MSc in Applied Data Science (Ecology and Evolution),Data Science,25000.0,GBP,2643500.0
University of Exeter,Devon,United Kingdom,MSc in Applied Data Science and Modelling,Data Science,25000.0,GBP,2643500.0
University of Exeter,Devon,United Kingdom,MSc in Applied Data Science (Renewable Energy),Data Science,25000.0,GBP,2643500.0
University of Exeter,Devon,United Kingdom,MSc in Data Science with Artificial Intelligence,Data Science,29100.0,GBP,3077034.0
University of Exeter,Devon,United Kingdom,MSc in Applied Data Science and Statistics,Data Science,26500.0,GBP,2802110.0
"Royal Holloway, University of London",Surrey,United Kingdom,MSc in Data Science and Analytics,Data Science,28500.0,GBP,3013590.0
"Royal Holloway, University of London",Surrey,United Kingdom,MSc in Data Science and Analytics with a Year in Industry,Data Science,28500.0,GBP,3013590.0
Oxford Brookes University,Oxfordshire,United Kingdom,MSc in Data Analytics,Data Science,18050.0,GBP,1908607.0
Oxford Brookes University,Oxfordshire,United Kingdom,MSc in Data Analytics for Government,Data Science,,GBP,
Aston University,Birmingham,United Kingdom,MSc in Data Analytics,Data Science,21500.0,GBP,2273410.0
Aston University,Birmingham,United Kingdom,MSc in Data Analytics (including Professional Practice),Data Science,23243.0,GBP,2457714.82
Stockholm University,Stockholms l'n,Sweden,MS in Applied Social Research,Data Science,90000.0,SEK,715500.0
Durham University,Durham,United Kingdom,Masters in Data Science,Data Science,31500.0,GBP,3330810.0
Durham University,Durham,United Kingdom,Masters in Data Science (Bioinformatics and Biological Modelling),Data Science,31500.0,GBP,3330810.0
Durham University,Durham,United Kingdom,Masters in Data Science (Health),Data Science,31500.0,GBP,3330810.0
University of Konstanz,Baden-Warttemberg,Germany,MSc in Social and Economic Data Science,Data Science,3000.0,EUR,268050.0
University of Münster,North Rhine-Westphilia,Germany,MSc in Geoinformatics and Spatial Data Science,Data Science,634.0,EUR,56647.9
University of Essex,Essex,United Kingdom,MSc in Data Science and its Applications,Data Science,21700.0,GBP,2294558.0
University of Essex,Essex,United Kingdom,MSc in Applied Data Science,Data Science,21700.0,GBP,2294558.0
University of Essex,Essex,United Kingdom,MSc in Data Science,Data Science,21700.0,GBP,2294558.0
University of Essex,Essex,United Kingdom,MSc in Social Data Science,Data Science,22400.0,GBP,2368576.0
University of Essex,Essex,United Kingdom,MSc in Big Data and Text Analytics,Data Science,21350.0,GBP,2257549.0
University of Essex,Essex,United Kingdom,MSc in Finance and Data Analytics,Data Science,21350.0,GBP,2257549.0
James Cook University Singapore,Singapore,Singapore,Masters in Business Informatics,Data Science,40277.0,SGD,2483479.82
Philipps-University Marburg,Hesse,Germany,MSc in Data Science,Data Science,,EUR,
Federation University Australia,Victoria,Australia,Masters in Data Science,Data Science,28240.0,AUD,1573815.2
University of Canberra,Australian Capital Territory,Australia,Masters in Data Science,Data Science,38000.0,AUD,2117740.0
Christian Brothers University,Tennessee,United States,MS in Data Science,Data Science,11798.0,USD,985840.88
University of Reading,Reading,United Kingdom,MSc in Data Science and Advance Computing,Data Science,26950.0,GBP,2849693.0
University of Reading,Reading,United Kingdom,MSc in Digital Business and Data Analytics,Data Science,25000.0,GBP,2643500.0
University of Reading,Reading,United Kingdom,MSc in Data Science and Advanced Computing,Data Science,26950.0,GBP,2849693.0
University of Göttingen,Lower Saxony,Germany,MSc in Applied Data Science,Data Science,688.0,EUR,61472.8
University of West Florida,Florida,United States,MS in Data Science,Data Science,15555.0,USD,1299775.8
Bond University,Queensland,Australia,Masters in Business Data Analytics (Professional),Data Science,42846.0,AUD,2387807.58
Teesside University,Darlington,United Kingdom,MSc in Social Research Methods (Criminology),Data Science,17000.0,GBP,1797580.0
Teesside University,Darlington,United Kingdom,MSc in Applied Data Science,Data Science,17000.0,GBP,1797580.0
Teesside University,Darlington,United Kingdom,MSc in Data Science,Data Science,17000.0,GBP,1797580.0
St Thomas University,Florida,United States,MS in Big Data Analytics,Data Science,24750.0,USD,2068110.0
Leuphana University of Lüneburg,Lower Saxony,Germany,MSc in Management and Data Science,Data Science,640.0,EUR,57184.0
Coventry University,Coventry,United Kingdom,MSc in Data Science,Data Science,20050.0,GBP,2120087.0
Coventry University,Coventry,United Kingdom,MSc in Data Science and Computational Intelligence,Data Science,20050.0,GBP,2120087.0
University of Sussex,East Sussex,United Kingdom,MSc in Data Science,Data Science,21500.0,GBP,2273410.0
University of Sussex,East Sussex,United Kingdom,MSc in Artificial Intelligence and Adaptive Systems,Data Science,22500.0,GBP,2379150.0
Catholic University Of America,District of Columbia,United States,MS in Data Analytics,Data Science,27000.0,USD,2256120.0
University of Aberdeen,Aberdeen City,United Kingdom,MSc in Data Science,Data Science,27000.0,GBP,2854980.0
University of Aberdeen,Aberdeen City,United Kingdom,Masters in Data Science,Data Science,25100.0,GBP,2654074.0
Maastricht University,Limburg,Netherlands,MSc in Data Science for Decision Making,Data Science,19100.0,EUR,1706585.0
Maastricht University,Limburg,Netherlands,MS in Business Intelligence And Data Analytics,Data Science,18314.0,EUR,1636355.9
University of St Andrews,Fife,United Kingdom,MSc in Data-Intensive Analysis,Data Science,29950.0,GBP,3166913.0
Birmingham City University,Birmingham,United Kingdom,MS in Big Data Analytics,Data Science,16870.0,GBP,1783833.8
Swansea University,Wales,United Kingdom,MRes in Applied Analytical Science (LCMS),Data Science,23700.0,GBP,2506038.0
Swansea University,Wales,United Kingdom,MSc in Finance and Big Data Analytics,Data Science,21250.0,GBP,2246975.0
Swansea University,Wales,United Kingdom,MSc in Data Science,Data Science,21950.0,GBP,2320993.0
"Fontbonne University, St Louis",Missouri,United States,MS in Data Science,Data Science,13175.0,USD,1100903.0
University of East London,London,United Kingdom,MSc in Data Science,Data Science,15960.0,GBP,1687610.4
University of East London,London,United Kingdom,MSc in Big Data Technologies,Data Science,15240.0,GBP,1611477.6
University of Bern,Bern,Switzerland,MS in Statistics and Data Science,Data Science,1900.0,CHF,177688.0
University of Hertfordshire,Hertfordshire,United Kingdom,MSc in Data Science and Analytics with Advanced Research,Data Science,18950.0,GBP,2003773.0
University of Hertfordshire,Hertfordshire,United Kingdom,MSc in Data Science and Analytics,Data Science,16450.0,GBP,1739423.0
University of Hertfordshire,Hertfordshire,United Kingdom,MSc in  Data Science,Data Science,16450.0,GBP,1739423.0
"Seneca College, Newnham",Toronto,Canada,Graduate certificate in Big Data Analytic And Information Technology,Data Science,16680.0,CAD,1017480.0
University of Trier,Rhineland-Palatinate,Germany,MSc in Data Science,Data Science,,EUR,
Radboud University,Gelderland,Netherlands,MSc in Data Science,Data Science,18296.0,EUR,1634747.6
University of Kent,Kent,United Kingdom,MSc in Statistical Data Science,Data Science,18600.0,GBP,1966764.0
University of Portsmouth,Portsmouth,United Kingdom,MSc in Intelligence,Data Science,17200.0,GBP,1818728.0
University of Portsmouth,Portsmouth,United Kingdom,MSc in Data Analytics,Data Science,19200.0,GBP,2030208.0
University of East Anglia,Norfolk,United Kingdom,MSc in Data Science,Data Science,22100.0,GBP,2336854.0
University of East Anglia,Norfolk,United Kingdom,MSc in Behavioural Economics and Data Science,Data Science,19800.0,GBP,2093652.0
University of Westminster,London,United Kingdom,MSc in Big Data Technologies,Data Science,17000.0,GBP,1797580.0
University of Westminster,London,United Kingdom,MSc in Data Science and Analytics,Data Science,17000.0,GBP,1797580.0
University of Dundee,Dundee City,United Kingdom,MSc in Data Science & Engineering,Data Science,26600.0,GBP,2812684.0
University of Southern Queensland,Queensland,Australia,Masters in Data Science (Artificial Intelligence & Machine Learning),Data Science,30280.0,AUD,1687504.4
University of Surrey,Surrey,United Kingdom,MSc in Data Science,Data Science,26500.0,GBP,2802110.0
University of Greenwich,London,United Kingdom,MSc in Data Science,Data Science,18150.0,GBP,1919181.0
University of Greenwich,London,United Kingdom,MSc in Big Data and Business Intelligence,Data Science,18150.0,GBP,1919181.0
"Johnson and Wales University, Providence",Rhode Island,United States,MS in Data Analytics,Data Science,15156.0,USD,1266435.36
University of Huddersfield,York,United Kingdom,MSc in Business Intelligence and Analytics (Professional Practice),Data Science,11333.0,GBP,1198351.42
Middlesex University,London,United Kingdom,MSc in Data Science,Data Science,17300.0,GBP,1829302.0
New England College,New Hampshire,United States,MS in Data Science and Analytics,Data Science,14352.0,USD,1199253.12
Tilburg University,North Brabant,Netherlands,Masters in Data Science in Business and Entrepreneurship,Data Science,15100.0,EUR,1349185.0
Tilburg University,North Brabant,Netherlands,MSc in Data Science and Society,Data Science,16500.0,EUR,1474275.0
Anglia Ruskin University,London,United Kingdom,Masters in FinTech and Data Analytics,Data Science,17200.0,GBP,1818728.0
Anglia Ruskin University,London,United Kingdom,MSc in Applied Data Science (Conversion),Data Science,15800.0,GBP,1670692.0
University of Southern Maine,Maine,United States,MS in Statistics - Data Science,Data Science,20250.0,USD,1692090.0
Chapman University,California,United States,MS in Computational and Data Science,Data Science,33390.0,USD,2790068.4
"Nottingham Trent University, Clifton Campus",Nottingham,United Kingdom,MSc in Data Science,Data Science,19500.0,GBP,2061930.0
University of Stirling,Stirling,United Kingdom,MSc in Social Statistics and Social Research,Data Science,18700.0,GBP,1977338.0
University of Stirling,Stirling,United Kingdom,MSc in Big Data,Data Science,22900.0,GBP,2421446.0
University of Stirling,Stirling,United Kingdom,MSc in Applied Social Research,Data Science,18700.0,GBP,1977338.0
University of Stirling,Stirling,United Kingdom,MSc in Data Science for Business,Data Science,22900.0,GBP,2421446.0
Bangor University,Gwynedd,United Kingdom,MSc in Advanced Data Science,Data Science,17000.0,GBP,1797580.0
Cardiff Metropolitan University,Wales,United Kingdom,MSc in Data Science,Data Science,17600.0,GBP,1861024.0
"Northumbria University, Newcastle",Newcastle upon Tyne,United Kingdom,MSc in Data Science,Data Science,13167.0,GBP,1392278.58
London South Bank University,London,United Kingdom,MSc in Data Science,Data Science,17900.0,GBP,1892746.0
Mercyhurst University,Pennsylvania,United States,MS in Data Science,Data Science,22286.0,USD,1862218.16
"New York Institute of Technology, Vancouver",New York,United States,MS in Data Science,Data Science,23100.0,USD,1930236.0
IÉSEG School of Management,Paris,France,MSc in Big Data Analytics for Business,Data Science,12600.0,EUR,1125810.0
University of Basel,Basel-Stadt,Switzerland,MSc in Data Science,Data Science,1700.0,CHF,158984.0
Yeshiva University,New York,United States,MS in Data Analytics and Visualization,Data Science,32616.0,USD,2725392.96
City University of New York,New York,United States,MS in Data Science,Data Science,17100.0,USD,1428876.0
University of Bradford,Bradford,United Kingdom,MSc in Big Data Science and Technology,Data Science,24180.0,GBP,2556793.2
Aberystwyth University,Wales,United Kingdom,MSc in Data Science,Data Science,19290.0,GBP,2039724.6
Manchester Metropolitan University,Manchester,United Kingdom,MSc in Data Science,Data Science,18500.0,GBP,1956190.0
Drew University,New Jersey,United States,MS in Data Science,Data Science,41760.0,USD,3489465.6
Abertay University,Dundee City,United Kingdom,MPhil in Data Science and Systems Modelling,Data Science,14750.0,GBP,1559665.0
Abertay University,Dundee City,United Kingdom,MSc in Data Science and Systems Modelling,Data Science,14750.0,GBP,1559665.0
Keele University,Staffordshire,United Kingdom,MSc in Artificial Intelligence and Data Science,Data Science,20700.0,GBP,2188818.0
Leeds Beckett University,Leeds,United Kingdom,MSc in Data Science,Data Science,17500.0,GBP,1850450.0
University of Central Lancashire,Lancashire,United Kingdom,MSc in Applied Data Science,Data Science,16900.0,GBP,1787006.0
Sheffield Hallam University,Sheffield,United Kingdom,MSc in Big Data Analytics,Data Science,17205.0,GBP,1819256.7
Sheffield Hallam University,Sheffield,United Kingdom,MSc in Data Analytics with Banking and Finance,Data Science,17205.0,GBP,1819256.7
University of Salford,Salford,United Kingdom,MSc in Data Science,Data Science,17550.0,GBP,1855737.0
University of Europe for Applied Sciences,Berlin,Germany,MSc in Data Science,Data Science,10938.0,EUR,977310.3
University of Europe for Applied Sciences,Berlin,Germany,Masters in Data Science,Data Science,13188.0,EUR,1178347.8
University of Europe for Applied Sciences,Berlin,Germany,MSc in Data Science,Data Science,10938.0,EUR,977310.3
De Montfort University,Leicester,United Kingdom,MSc in Business Intelligence Systems and Data Mining,Data Science,17100.0,GBP,1808154.0
De Montfort University,Leicester,United Kingdom,MSc in Data Analytics,Data Science,17600.0,GBP,1861024.0
University of Wolverhampton,Wolverhampton,United Kingdom,MSc in Data Science,Data Science,15905.0,GBP,1681794.7
The Hong Kong University of Science and Technology,New Territories,Hong Kong,MSc in Big Data Technologies,Data Science,210000.0,USD,17547600.0
The Hong Kong University of Science and Technology,New Territories,Hong Kong,MSc in Data-Driven Modeling,Data Science,200000.0,USD,16712000.0
University of South Wales,Wales,United Kingdom,MSc in Data Science,Data Science,16000.0,GBP,1691840.0
Frankfurt School of Finance & Management,Hesse,Germany,MSc in Applied Data Science,Data Science,17750.0,EUR,1585962.5
Pratt Institute,New York,United States,MS in Data Analytics and Visualization,Data Science,30078.0,USD,2513317.68
Fitchburg State University,Massachusetts,United States,MS in Computer Science - Data Science,Data Science,5726.0,USD,478464.56
The University of Buckingham,Buckinghamshire,United Kingdom,MSc in Applied Data Science,Data Science,18000.0,GBP,1903320.0
"University of the Pacific, San Francisco",California,United States,MS in Data Science,Data Science,25920.0,USD,2165875.2
Rennes School of Business,Brittany,France,MSc in Financial Data Intelligence,Data Science,14560.0,EUR,1300936.0
University of Gothenburg,V'stra G'talands l'n,Sweden,Masters in Applied Data Science,Data Science,154000.0,SEK,1224300.0
The University of Hong Kong,Pok Fu Lam,Hong Kong,Masters in Data Science,Data Science,190800.0,USD,15943248.0
"Georgian College, Barrie",Barrie,Canada,Graduate certificate in Big Data Analytics,Data Science,15604.0,CAD,951844.0
"Georgian College, Barrie",Barrie,Canada,Graduate certificate in Big Data Analytics,Data Science,15150.0,CAD,924150.0
University of Chester,Warrington,United Kingdom,MSc in Data Science,Data Science,14250.0,GBP,1506795.0
Robert Gordon University,Aberdeen City,United Kingdom,MSc in Data Science,Data Science,19030.0,GBP,2012232.2
"Durham College, Oshawa",Oshawa,Canada,Graduate certificate in Data Analytics for Business Decision Making,Data Science,14734.0,CAD,898774.0
Bournemouth University,Bournemouth,United Kingdom,BSc in Data Science and Artificial Intelligence (with Foundation Year option),Data Science,17595.0,GBP,1860495.3
Bournemouth University,Bournemouth,United Kingdom,MSc in Data Science and Artificial Intelligence,Data Science,17544.0,GBP,1855102.56
University of Bologna,Bologna,Italy,Masters in Data Science and Business Analytics,Data Science,14800.0,EUR,1322380.0
SRH University Heidelberg,Heidelberg,Germany,MSc in Applied Data Science and Analytics,Data Science,12900.0,EUR,1152615.0
University of Derby,Derby,United Kingdom,MSc in Big Data Analytics,Data Science,14900.0,GBP,1575526.0
"Algonquin College, Ottawa",Ottawa,Canada,Graduate certificate in Business Intelligence System Infrastructure,Data Science,20388.0,CAD,1243668.0
University of Brighton,Brighton and Hove,United Kingdom,MSc in Data Analytics,Data Science,15800.0,GBP,1670692.0
Ulster University,Coleraine,United Kingdom,MSc in International Business with Data Analytics,Data Science,17090.0,GBP,1807096.6
Ulster University,Coleraine,United Kingdom,MSc in Data Science,Data Science,17090.0,GBP,1807096.6
Edge Hill University,Lancashire,United Kingdom,MSc in Data Science & Artificial Intelligence,Data Science,13750.0,GBP,1453925.0
Liverpool John Moores University,Liverpool,United Kingdom,MSc in Data Science,Data Science,18250.0,GBP,1929755.0
City University of Hong Kong,Kowloon,Hong Kong,MSc in Data Science,Data Science,288000.0,USD,24065280.0
Sapienza University of Rome,Roma,Italy,MSc in Data Science,Data Science,1462.0,EUR,130629.7
SRH Hochschule Berlin,Berlin,Germany,MSc in IT Management,Data Science,12900.0,EUR,1152615.0
SRH Hochschule Berlin,Berlin,Germany,MSc in Applied Data Science and Analytics,Data Science,12900.0,EUR,1152615.0
SRH Hochschule Berlin,Berlin,Germany,MSc in Business Analytics,Data Science,12900.0,EUR,1152615.0
University of the West of Scotland,London,United Kingdom,MSc in Big Data,Data Science,17250.0,GBP,1824015.0
University of Plymouth,Plymouth,United Kingdom,MSc in Data Science and Business Analytics,Data Science,19800.0,GBP,2093652.0
HTW Berlin,Berlin,Germany,MSc in Project Management & Data Science,Data Science,8800.0,EUR,786280.0
University of Padua,Padova,Italy,MSc in Data Science,Data Science,2626.0,EUR,234633.1
"Goldsmiths, University of London",London,United Kingdom,MSc in Data Science,Data Science,20460.0,GBP,2163440.4
Cullen College Of Engineering,Texas,United States,MS in Engineering Data Science,Data Science,31710.0,USD,2649687.6
Florida Polytechnic University,Florida,United States,MS in Data Science - Thesis,Data Science,14895.0,USD,1244626.2
Glasgow Caledonian University,Glasgow City,United Kingdom,MSc in Big Data Technologies,Data Science,17995.0,GBP,1902791.3
Glasgow Caledonian University,Glasgow City,United Kingdom,MSc in Applied Data Science in Engineering,Data Science,17995.0,GBP,1902791.3
University of Chichester,West Sussex,United Kingdom,MSc in Data Science and Analytics with Integrated Placement,Data Science,16065.0,GBP,1698713.1
The Hong Kong Polytechnic University,Kowloon,Hong Kong,MSc in Data Science and Analytics,Data Science,196000.0,USD,16377760.0
University of Roehampton,London,United Kingdom,MSc in Data Science,Data Science,17325.0,GBP,1831945.5
London Metropolitan University,London,United Kingdom,MSc in Data Analytics,Data Science,16500.0,GBP,1744710.0
Hong Kong Baptist University,Kowloon,Hong Kong,MSc in  Data Analytics and Business Economics,Data Science,225000.0,USD,18801000.0
Bay Atlantic University,Washington,United States,MS in Big Data Analytics,Data Science,22230.0,USD,1857538.8
University of the West of England,Bristol,United Kingdom,MSc in Data Science,Data Science,18000.0,GBP,1903320.0
"Birkbeck, University of London",London,United Kingdom,MSc in Analytical Bioscience,Data Science,18030.0,GBP,1906492.2
"Birkbeck, University of London",London,United Kingdom,MSc in Data Science,Data Science,19830.0,GBP,2096824.2
"Birkbeck, University of London",London,United Kingdom,MSc in Geographic Data Science,Data Science,19830.0,GBP,2096824.2
"Birkbeck, University of London",London,United Kingdom,MSc in Geographic Data Science,Data Science,18030.0,GBP,1906492.2
Tiffin University,Ohio,United States,MBA in Business Administration - Data Analytics,Data Science,20513.0,USD,1714066.28
University of Strasbourg,Strasbourg,France,MSc in Data Sciences and Artificial Intelligence,Data Science,600.0,EUR,53610.0
University of Suffolk,Suffolk,United Kingdom,MSc in Data Science and Artificial Intelligence,Data Science,13995.0,GBP,1479831.3
University of Suffolk,Suffolk,United Kingdom,MSc in Data science and Artificial Intelligence,Data Science,13995.0,GBP,1479831.3
University of Sunderland,Sunderland,United Kingdom,MSc in Applied Data Science,Data Science,16000.0,GBP,1691840.0
University of Sunderland,Sunderland,United Kingdom,MSc in Data Science,Data Science,15000.0,GBP,1586100.0
